lng,lat,height,type
103.98292,31.31198656,1020.73,0
103.98292,31.31170878,1041.7,0
103.98292,31.311431,1054.397,0
103.98292,31.31115322,1062.9,0
103.98292,31.31087544,1070.453,0
103.98292,31.31059767,1078.33,0
103.98292,31.31031989,1083.405,0
103.98292,31.31004211,1085.854,0
103.98292,31.30976433,1095.48,0
103.98292,31.30948656,1098.8,0
103.98292,31.30920878,1101.702,0
103.98292,31.308931,1100.763,0
103.98292,31.30865322,1100.594,0
103.98292,31.30837544,1104.456,0
103.98292,31.30809767,1110.628,0
103.98292,31.30781989,1110.76,0
103.98292,31.30754211,1108.518,0
103.98292,31.30726433,1111.911,0
103.98292,31.30698656,1107.473,0
103.98292,31.30670878,1112.499,0
103.98292,31.306431,1129.659,0
103.98292,31.30615322,1150.352,0
103.98292,31.30587544,1162.848,0
103.98292,31.30559767,1184.813,0
103.98292,31.30531989,1201.499,0
103.98292,31.30504211,1227.669,0
103.98292,31.30476433,1266.692,0
103.98292,31.30448656,1288.175,0
103.98292,31.30420878,1300.175,0
103.98292,31.303931,1317.517,0
103.98292,31.30365322,1329.259,0
103.98292,31.30337544,1335.987,0
103.98292,31.30309767,1336.035,0
103.98292,31.30281989,1326.195,0
103.98292,31.30254211,1315.566,0
103.98292,31.30226433,1307.664,0
103.98292,31.30198656,1302.192,0
103.98292,31.30170878,1301.477,0
103.98292,31.301431,1299.336,0
103.98292,31.30115322,1291.751,0
103.98292,31.30087544,1284.111,0
103.98292,31.30059767,1277.017,0
103.98292,31.30031989,1263.165,0
103.98292,31.30004211,1244.265,0
103.98292,31.29976433,1226.106,0
103.98292,31.29948656,1209.899,0
103.98292,31.29920878,1196.065,0
103.98292,31.298931,1185.126,0
103.98292,31.29865322,1174.597,0
103.98292,31.29837544,1166.606,0
103.98292,31.29809767,1163.747,0
103.98292,31.29781989,1160.481,0
103.98292,31.29754211,1157.821,0
103.98292,31.29726433,1155.309,0
103.98292,31.29698656,1153.666,0
103.98292,31.29670878,1153.481,0
103.98292,31.296431,1147.115,0
103.98292,31.29615322,1138.673,0
103.98292,31.29587544,1132.257,0
103.98292,31.29559767,1130.122,0
103.98292,31.29531989,1134.519,0
103.98292,31.29504211,1143.333,0
103.98292,31.29476433,1154.153,0
103.98292,31.29448656,1163.861,0
103.98292,31.29420878,1175.579,0
103.98292,31.293931,1176.982,0
103.98292,31.29365322,1173.965,0
103.98292,31.29337544,1166.632,0
103.98292,31.29309767,1158.154,0
103.98292,31.29281989,1148.867,0
103.98292,31.29254211,1140.673,0
103.98292,31.29226433,1131.869,0
103.98292,31.29198656,1114.847,0
103.98292,31.29170878,1096.363,0
103.98292,31.291431,1083.834,0
103.98292,31.29115322,1074.046,0
103.98292,31.29087544,1062.801,0
103.98292,31.29059767,1048.838,0
103.98292,31.29031989,1030.496,0
103.98292,31.29004211,1019.104,0
103.98292,31.28976433,1009.141,0
103.98292,31.28948656,991.926,0
103.98292,31.28920878,973.313,0
103.98292,31.288931,962.316,0
103.98292,31.28865322,952.766,0
103.98292,31.28837544,941.635,0
103.98292,31.28809767,937.814,0
103.98292,31.28781989,938.268,0
103.98292,31.28754211,946.052,0
103.98292,31.28726433,957.576,0
103.98292,31.28698656,961.937,0
103.98292,31.28670878,962.847,0
103.98292,31.286431,960.797,0
103.98292,31.28615322,968.052,0
103.98292,31.28587544,975.83,0
103.98292,31.28559767,973.107,0
103.98292,31.28531989,953.398,0
103.98292,31.28504211,946.566,0
103.98292,31.28476433,937.902,0
103.98292,31.28448656,935.636,0
103.98292,31.28420878,937.619,0
103.98292,31.283931,932.93,0
103.98292,31.28365322,925.651,0
103.98292,31.28337544,914.392,0
103.98292,31.28309767,904.433,0
103.98292,31.28281989,898.775,0
103.98292,31.28254211,905.537,0
103.98292,31.28226433,914.93,0
103.98292,31.28198656,926.528,0
103.98292,31.28170878,940.303,0
103.98292,31.281431,950.53,0
103.98292,31.28115322,960.026,0
103.98292,31.28087544,970.403,0
103.98292,31.28059767,967.799,0
103.98292,31.28031989,944.08,0
103.98292,31.28004211,923.816,0
103.98292,31.27976433,912.485,0
103.98292,31.27948656,896.098,0
103.98292,31.27920878,884.997,0
103.98292,31.278931,878.751,0
103.98292,31.27865322,879.126,0
103.98292,31.27837544,885.283,0
103.98292,31.27809767,896.464,0
103.98292,31.27781989,900.878,0
103.98292,31.27754211,909.02,0
103.98292,31.27726433,914.2,0
103.98292,31.27698656,922.617,0
103.98292,31.27670878,926.464,0
103.98292,31.276431,919.662,0
103.98292,31.27615322,907.834,0
103.98292,31.27587544,891.488,0
103.98292,31.27559767,887.187,0
103.98292,31.27531989,882.183,0
103.98292,31.27504211,877.971,0
103.98292,31.27476433,871.864,0
103.98292,31.27448656,867.093,0
103.98292,31.27420878,868.154,0
103.98292,31.273931,868.444,0
103.98292,31.27365322,868.399,0
103.98292,31.27337544,858.686,0
103.98292,31.27309767,851.468,0
103.98292,31.27281989,846.619,0
103.98292,31.27254211,840.858,0
103.98292,31.27226433,838.174,0
103.98292,31.27198656,843.836,0
103.98292,31.27170878,858.003,0
103.98292,31.271431,861.294,0
103.98292,31.27115322,858.05,0
103.98292,31.27087544,844.381,0
103.98292,31.27059767,831.806,0
103.98292,31.27031989,822.361,0
103.98292,31.27004211,820.525,0
103.98292,31.26976433,818.309,0
103.98292,31.26948656,812.464,0
103.98292,31.26920878,806.418,0
103.98292,31.268931,808.037,0
103.98292,31.26865322,807.226,0
103.98292,31.26837544,807.848,0
103.98292,31.26809767,806.303,0
103.98292,31.26781989,811.07,0
103.98292,31.26754211,815.37,0
103.98292,31.26726433,829.075,0
103.98292,31.26698656,838.597,0
103.98292,31.26670878,842.839,0
103.98292,31.266431,844.257,0
103.98292,31.26615322,844.85,0
103.98292,31.26587544,848.362,0
103.98292,31.26559767,849.885,0
103.98292,31.26531989,859.794,0
103.98292,31.26504211,873.101,0
103.98292,31.26476433,887.399,0
103.98292,31.26448656,891.26,0
103.98292,31.26420878,883.571,0
103.98292,31.263931,868.468,0
103.98292,31.26365322,866.357,0
103.98292,31.26337544,860.973,0
103.98292,31.26309767,860.041,0
103.98292,31.26281989,877.328,0
103.98292,31.26254211,882.113,0
103.98292,31.26226433,877.679,0
103.98292,31.26198656,864.439,0
103.98292,31.26170878,850.72,0
103.98292,31.261431,828.839,-1
103.98292,31.26115322,822.934,0
103.98292,31.26087544,823.754,0
103.98292,31.26059767,823.976,0
103.98292,31.26031989,820.168,0
103.98292,31.26004211,820.377,0
103.98292,31.25976433,817.081,0
103.98292,31.25948656,819.444,0
103.98292,31.25920878,823.39,0
103.98292,31.258931,826.959,0
103.98292,31.25865322,828.316,0
103.98292,31.25837544,835.272,0
103.98292,31.25809767,838.619,0
103.98292,31.25781989,848.848,0
103.98292,31.25754211,852.739,0
103.98292,31.25726433,859.473,0
103.98292,31.25698656,869.818,0
103.98292,31.25670878,882.079,0
103.98292,31.256431,896.268,0
103.98292,31.25615322,906.968,0
103.98292,31.25587544,919.144,0
103.98292,31.25559767,943.955,0
103.98292,31.25531989,961.147,0
103.98292,31.25504211,976.214,0
103.98292,31.25476433,993.366,0
103.98292,31.25448656,1012.992,0
103.98292,31.25420878,1031.689,0
103.98292,31.253931,1037.861,0
103.98292,31.25365322,1042.998,0
103.98292,31.25337544,1034.557,0
103.98292,31.25309767,1012.956,0
103.98292,31.25281989,998.736,0
103.98292,31.25254211,987.024,0
103.98292,31.25226433,978.505,0
103.98292,31.25198656,976.529,0
103.98292,31.25170878,977.654,0
103.98292,31.251431,981.233,0
103.98292,31.25115322,977.176,0
103.98292,31.25087544,969.557,0
103.98292,31.25059767,955.679,0
103.98292,31.25031989,944.084,0
103.98292,31.25004211,929.67,0
103.98292,31.24976433,923.089,0
103.98292,31.24948656,919.32,0
103.98292,31.24920878,911.685,0
103.98292,31.248931,899.76,0
103.98292,31.24865322,889.847,0
103.98292,31.24837544,875.649,0
103.98292,31.24809767,861.925,0
103.98292,31.24781989,851.871,0
103.98292,31.24754211,853.854,0
103.98292,31.24726433,851.939,0
103.98292,31.24698656,853.66,0
103.98292,31.24670878,858.745,0
103.98292,31.246431,872.826,0
103.98292,31.24615322,887.423,0
103.9831978,31.336431,1337.433,0
103.9831978,31.33615322,1334.501,0
103.9831978,31.33587544,1326.163,0
103.9831978,31.33559767,1323.128,0
103.9831978,31.33531989,1324.176,0
103.9831978,31.33504211,1321.457,0
103.9831978,31.33476433,1313.374,0
103.9831978,31.33448656,1306.52,0
103.9831978,31.33420878,1294.982,0
103.9831978,31.333931,1286.248,0
103.9831978,31.33365322,1275.569,0
103.9831978,31.33337544,1261.195,0
103.9831978,31.33309767,1250.566,0
103.9831978,31.33281989,1238.436,0
103.9831978,31.33254211,1224.638,0
103.9831978,31.33226433,1215.168,0
103.9831978,31.33198656,1224.987,0
103.9831978,31.33170878,1241.894,0
103.9831978,31.331431,1244.872,0
103.9831978,31.33115322,1240.292,0
103.9831978,31.33087544,1225.849,0
103.9831978,31.33059767,1208.993,0
103.9831978,31.33031989,1189.489,0
103.9831978,31.33004211,1177.213,0
103.9831978,31.32976433,1173.924,0
103.9831978,31.32948656,1167.836,0
103.9831978,31.32920878,1169.053,0
103.9831978,31.328931,1168.961,0
103.9831978,31.32865322,1154.761,0
103.9831978,31.32837544,1126.001,0
103.9831978,31.32809767,1094.889,0
103.9831978,31.32781989,1084.643,0
103.9831978,31.32754211,1089.927,0
103.9831978,31.32726433,1094.876,0
103.9831978,31.32698656,1085.712,0
103.9831978,31.32670878,1067.086,0
103.9831978,31.326431,1058.031,0
103.9831978,31.32615322,1038.226,0
103.9831978,31.32587544,1028.235,0
103.9831978,31.32559767,1020.179,0
103.9831978,31.32531989,1004.136,0
103.9831978,31.32504211,986.651,0
103.9831978,31.32476433,979.283,0
103.9831978,31.32448656,974.693,0
103.9831978,31.32420878,971.893,0
103.9831978,31.323931,966.876,0
103.9831978,31.32365322,962.573,0
103.9831978,31.32337544,959.448,0
103.9831978,31.32309767,958.606,0
103.9831978,31.32281989,942.871,0
103.9831978,31.32254211,930.76,0
103.9831978,31.32226433,925.994,0
103.9831978,31.32198656,926.723,0
103.9831978,31.32170878,923.165,0
103.9831978,31.321431,923.255,0
103.9831978,31.32115322,918.302,0
103.9831978,31.32087544,915.302,0
103.9831978,31.32059767,923.412,0
103.9831978,31.32031989,927.039,0
103.9831978,31.32004211,935.466,0
103.9831978,31.31976433,937.277,0
103.9831978,31.31948656,928.921,0
103.9831978,31.31920878,914.174,0
103.9831978,31.318931,902.496,0
103.9831978,31.31865322,900.065,0
103.9831978,31.31837544,897.383,0
103.9831978,31.31809767,898.231,0
103.9831978,31.31781989,893.333,0
103.9831978,31.31754211,878.821,0
103.9831978,31.31726433,843.759,0
103.9831978,31.31698656,818.103,0
103.9831978,31.31670878,803.531,0
103.9831978,31.316431,797.712,0
103.9831978,31.31615322,797.872,0
103.9831978,31.31587544,798.832,0
103.9831978,31.31559767,801.501,0
103.9831978,31.31531989,807.83,0
103.9831978,31.31504211,824.151,-1
103.9831978,31.31476433,843.475,-1
103.9831978,31.31448656,850.329,0
103.9831978,31.31420878,861.246,0
103.9831978,31.313931,879.565,0
103.9831978,31.31365322,896.935,0
103.9831978,31.31337544,917.681,0
103.9831978,31.31309767,941.785,0
103.9831978,31.31281989,966.681,0
103.9831978,31.31254211,985.301,0
103.9831978,31.31226433,1002.375,0
103.9831978,31.31198656,1021.92,0
103.9831978,31.31170878,1041.94,0
103.9831978,31.311431,1056.005,0
103.9831978,31.31115322,1066.894,0
103.9831978,31.31087544,1076.185,0
103.9831978,31.31059767,1084.822,0
103.9831978,31.31031989,1090.321,0
103.9831978,31.31004211,1094.445,0
103.9831978,31.30976433,1101.794,0
103.9831978,31.30948656,1106.475,0
103.9831978,31.30920878,1107.843,0
103.9831978,31.308931,1104.664,0
103.9831978,31.30865322,1107.9,0
103.9831978,31.30837544,1114.109,0
103.9831978,31.30809767,1117.166,0
103.9831978,31.30781989,1117.556,0
103.9831978,31.30754211,1118.015,0
103.9831978,31.30726433,1119.358,0
103.9831978,31.30698656,1115.383,0
103.9831978,31.30670878,1122.308,0
103.9831978,31.306431,1132.436,0
103.9831978,31.30615322,1150.079,0
103.9831978,31.30587544,1161.87,0
103.9831978,31.30559767,1177.805,0
103.9831978,31.30531989,1192.741,0
103.9831978,31.30504211,1220.798,0
103.9831978,31.30476433,1256.746,0
103.9831978,31.30448656,1277.615,0
103.9831978,31.30420878,1286.697,0
103.9831978,31.303931,1303.103,0
103.9831978,31.30365322,1318.185,0
103.9831978,31.30337544,1328.048,0
103.9831978,31.30309767,1328.154,0
103.9831978,31.30281989,1322.878,0
103.9831978,31.30254211,1317.836,0
103.9831978,31.30226433,1307.641,0
103.9831978,31.30198656,1297.468,0
103.9831978,31.30170878,1295.891,0
103.9831978,31.301431,1294.658,0
103.9831978,31.30115322,1289.825,0
103.9831978,31.30087544,1280.889,0
103.9831978,31.30059767,1270.481,0
103.9831978,31.30031989,1252.74,0
103.9831978,31.30004211,1229.908,0
103.9831978,31.29976433,1219.245,0
103.9831978,31.29948656,1210.401,0
103.9831978,31.29920878,1197.564,0
103.9831978,31.298931,1188.766,0
103.9831978,31.29865322,1174.773,0
103.9831978,31.29837544,1163.549,0
103.9831978,31.29809767,1156.801,0
103.9831978,31.29781989,1156.81,0
103.9831978,31.29754211,1153.996,0
103.9831978,31.29726433,1152.656,0
103.9831978,31.29698656,1150.36,0
103.9831978,31.29670878,1149.935,0
103.9831978,31.296431,1144.01,0
103.9831978,31.29615322,1129.751,0
103.9831978,31.29587544,1119.716,0
103.9831978,31.29559767,1118.324,0
103.9831978,31.29531989,1122.603,0
103.9831978,31.29504211,1128.893,0
103.9831978,31.29476433,1138.283,0
103.9831978,31.29448656,1149.612,0
103.9831978,31.29420878,1161.447,0
103.9831978,31.293931,1168.481,0
103.9831978,31.29365322,1168.588,0
103.9831978,31.29337544,1156.461,0
103.9831978,31.29309767,1145.422,0
103.9831978,31.29281989,1141.782,0
103.9831978,31.29254211,1137.215,0
103.9831978,31.29226433,1130.525,0
103.9831978,31.29198656,1115.476,0
103.9831978,31.29170878,1099.442,0
103.9831978,31.291431,1085.934,0
103.9831978,31.29115322,1078.488,0
103.9831978,31.29087544,1067.806,0
103.9831978,31.29059767,1055.85,0
103.9831978,31.29031989,1033.601,0
103.9831978,31.29004211,1021.054,0
103.9831978,31.28976433,1017.889,0
103.9831978,31.28948656,1001.054,0
103.9831978,31.28920878,975.563,0
103.9831978,31.288931,957.072,0
103.9831978,31.28865322,942.115,0
103.9831978,31.28837544,932.248,0
103.9831978,31.28809767,930.466,0
103.9831978,31.28781989,929.958,0
103.9831978,31.28754211,937.081,0
103.9831978,31.28726433,947.266,0
103.9831978,31.28698656,954.008,0
103.9831978,31.28670878,958.362,0
103.9831978,31.286431,958.603,0
103.9831978,31.28615322,962.697,0
103.9831978,31.28587544,970.621,0
103.9831978,31.28559767,966.4,0
103.9831978,31.28531989,951.468,0
103.9831978,31.28504211,942.148,0
103.9831978,31.28476433,935.03,0
103.9831978,31.28448656,934.845,0
103.9831978,31.28420878,934.505,0
103.9831978,31.283931,929.74,0
103.9831978,31.28365322,925.157,0
103.9831978,31.28337544,914.246,0
103.9831978,31.28309767,900.973,0
103.9831978,31.28281989,898.12,0
103.9831978,31.28254211,903.128,0
103.9831978,31.28226433,909.512,0
103.9831978,31.28198656,921.558,0
103.9831978,31.28170878,935.332,0
103.9831978,31.281431,947.207,0
103.9831978,31.28115322,960.931,0
103.9831978,31.28087544,971.081,0
103.9831978,31.28059767,968.664,0
103.9831978,31.28031989,941.221,0
103.9831978,31.28004211,920.796,0
103.9831978,31.27976433,908.607,0
103.9831978,31.27948656,890.808,0
103.9831978,31.27920878,882.878,0
103.9831978,31.278931,873.906,0
103.9831978,31.27865322,870.312,0
103.9831978,31.27837544,878.039,0
103.9831978,31.27809767,883.649,0
103.9831978,31.27781989,889.482,0
103.9831978,31.27754211,898.856,0
103.9831978,31.27726433,905.499,0
103.9831978,31.27698656,921.769,0
103.9831978,31.27670878,921.926,0
103.9831978,31.276431,917.758,0
103.9831978,31.27615322,906.854,0
103.9831978,31.27587544,885.429,0
103.9831978,31.27559767,877.211,0
103.9831978,31.27531989,870.864,0
103.9831978,31.27504211,868.638,0
103.9831978,31.27476433,865.932,0
103.9831978,31.27448656,861.64,0
103.9831978,31.27420878,862.174,0
103.9831978,31.273931,860.675,0
103.9831978,31.27365322,860.843,0
103.9831978,31.27337544,855.464,0
103.9831978,31.27309767,849.377,0
103.9831978,31.27281989,842.525,0
103.9831978,31.27254211,834.181,0
103.9831978,31.27226433,832.133,0
103.9831978,31.27198656,835.292,0
103.9831978,31.27170878,843.434,0
103.9831978,31.271431,852.046,0
103.9831978,31.27115322,853.011,0
103.9831978,31.27087544,847.095,0
103.9831978,31.27059767,833.322,0
103.9831978,31.27031989,825.564,0
103.9831978,31.27004211,819.867,0
103.9831978,31.26976433,816.479,0
103.9831978,31.26948656,812.196,0
103.9831978,31.26920878,807.704,0
103.9831978,31.268931,808.286,0
103.9831978,31.26865322,807.229,0
103.9831978,31.26837544,806.98,0
103.9831978,31.26809767,805.714,0
103.9831978,31.26781989,807.992,0
103.9831978,31.26754211,811.834,0
103.9831978,31.26726433,821.297,0
103.9831978,31.26698656,827.516,0
103.9831978,31.26670878,833.495,0
103.9831978,31.266431,836.092,0
103.9831978,31.26615322,838.978,0
103.9831978,31.26587544,844.965,0
103.9831978,31.26559767,854.124,0
103.9831978,31.26531989,865.785,0
103.9831978,31.26504211,884.596,0
103.9831978,31.26476433,895.227,0
103.9831978,31.26448656,893.957,0
103.9831978,31.26420878,890.135,0
103.9831978,31.263931,873.023,0
103.9831978,31.26365322,864.941,0
103.9831978,31.26337544,860.61,0
103.9831978,31.26309767,861.697,0
103.9831978,31.26281989,869.948,0
103.9831978,31.26254211,873.934,0
103.9831978,31.26226433,862.847,0
103.9831978,31.26198656,848.574,0
103.9831978,31.26170878,831.514,-1
103.9831978,31.261431,817.929,0
103.9831978,31.26115322,821.066,0
103.9831978,31.26087544,821.542,0
103.9831978,31.26059767,820.595,0
103.9831978,31.26031989,817.046,0
103.9831978,31.26004211,820.288,0
103.9831978,31.25976433,814.603,0
103.9831978,31.25948656,818.595,0
103.9831978,31.25920878,823.32,0
103.9831978,31.258931,826.545,0
103.9831978,31.25865322,825.697,0
103.9831978,31.25837544,835.271,0
103.9831978,31.25809767,840.004,0
103.9831978,31.25781989,852.807,0
103.9831978,31.25754211,861.455,0
103.9831978,31.25726433,867.678,0
103.9831978,31.25698656,874.129,0
103.9831978,31.25670878,883.977,0
103.9831978,31.256431,897.003,0
103.9831978,31.25615322,908.38,0
103.9831978,31.25587544,921.471,0
103.9831978,31.25559767,943.813,0
103.9831978,31.25531989,962.379,0
103.9831978,31.25504211,977.774,0
103.9831978,31.25476433,996.168,0
103.9831978,31.25448656,1012.107,0
103.9831978,31.25420878,1026.256,0
103.9831978,31.253931,1035.257,0
103.9831978,31.25365322,1034.771,0
103.9831978,31.25337544,1019.403,0
103.9831978,31.25309767,1003.3,0
103.9831978,31.25281989,988.178,0
103.9831978,31.25254211,974.895,0
103.9831978,31.25226433,961.342,0
103.9831978,31.25198656,959.645,0
103.9831978,31.25170878,962.298,0
103.9831978,31.251431,966.194,0
103.9831978,31.25115322,965.172,0
103.9831978,31.25087544,959.83,0
103.9831978,31.25059767,951.788,0
103.9831978,31.25031989,939.876,0
103.9831978,31.25004211,923.098,0
103.9831978,31.24976433,910.612,0
103.9831978,31.24948656,902.876,0
103.9831978,31.24920878,901,0
103.9831978,31.248931,890.736,0
103.9831978,31.24865322,877.342,0
103.9831978,31.24837544,861.718,0
103.9831978,31.24809767,852.611,0
103.9831978,31.24781989,847.649,0
103.9831978,31.24754211,850.784,0
103.9831978,31.24726433,851.07,0
103.9831978,31.24698656,856.98,0
103.9831978,31.24670878,867.462,0
103.9831978,31.246431,888.718,0
103.9831978,31.24615322,899.811,0
103.9834756,31.336431,1328.368,0
103.9834756,31.33615322,1321.152,0
103.9834756,31.33587544,1310.058,0
103.9834756,31.33559767,1306.583,0
103.9834756,31.33531989,1310.514,0
103.9834756,31.33504211,1312.636,0
103.9834756,31.33476433,1311.679,0
103.9834756,31.33448656,1306.374,0
103.9834756,31.33420878,1297.414,0
103.9834756,31.333931,1285.34,0
103.9834756,31.33365322,1268.148,0
103.9834756,31.33337544,1255.256,0
103.9834756,31.33309767,1253.087,0
103.9834756,31.33281989,1239.409,0
103.9834756,31.33254211,1222.947,0
103.9834756,31.33226433,1212.927,0
103.9834756,31.33198656,1222.077,0
103.9834756,31.33170878,1239.162,0
103.9834756,31.331431,1242.416,0
103.9834756,31.33115322,1237.381,0
103.9834756,31.33087544,1216.849,0
103.9834756,31.33059767,1201.093,0
103.9834756,31.33031989,1187.108,0
103.9834756,31.33004211,1181.233,0
103.9834756,31.32976433,1179.671,0
103.9834756,31.32948656,1181.25,0
103.9834756,31.32920878,1184.417,0
103.9834756,31.328931,1183.706,0
103.9834756,31.32865322,1173.511,0
103.9834756,31.32837544,1152.317,0
103.9834756,31.32809767,1113.982,0
103.9834756,31.32781989,1097.904,0
103.9834756,31.32754211,1094.78,0
103.9834756,31.32726433,1097.041,0
103.9834756,31.32698656,1085.651,0
103.9834756,31.32670878,1067.769,0
103.9834756,31.326431,1056.509,0
103.9834756,31.32615322,1034.659,0
103.9834756,31.32587544,1032.348,0
103.9834756,31.32559767,1019.363,0
103.9834756,31.32531989,1001.688,0
103.9834756,31.32504211,987.135,0
103.9834756,31.32476433,975.63,0
103.9834756,31.32448656,973.104,0
103.9834756,31.32420878,974.751,0
103.9834756,31.323931,969.506,0
103.9834756,31.32365322,960.856,0
103.9834756,31.32337544,961.246,0
103.9834756,31.32309767,952.852,0
103.9834756,31.32281989,942.086,0
103.9834756,31.32254211,933.259,0
103.9834756,31.32226433,924.361,0
103.9834756,31.32198656,924.697,0
103.9834756,31.32170878,922.02,0
103.9834756,31.321431,916.771,0
103.9834756,31.32115322,912.141,0
103.9834756,31.32087544,911.05,0
103.9834756,31.32059767,917.722,0
103.9834756,31.32031989,921.059,0
103.9834756,31.32004211,928.207,0
103.9834756,31.31976433,926.85,0
103.9834756,31.31948656,917.413,0
103.9834756,31.31920878,901.881,0
103.9834756,31.318931,892.646,0
103.9834756,31.31865322,890.945,0
103.9834756,31.31837544,890.917,0
103.9834756,31.31809767,893.039,0
103.9834756,31.31781989,887.932,0
103.9834756,31.31754211,877.307,0
103.9834756,31.31726433,845.062,0
103.9834756,31.31698656,823.902,0
103.9834756,31.31670878,811.37,0
103.9834756,31.316431,804.976,0
103.9834756,31.31615322,804.124,0
103.9834756,31.31587544,801.1,0
103.9834756,31.31559767,799.216,0
103.9834756,31.31531989,801.935,0
103.9834756,31.31504211,813.391,0
103.9834756,31.31476433,834.443,-1
103.9834756,31.31448656,847.684,-1
103.9834756,31.31420878,863.055,0
103.9834756,31.313931,878.173,0
103.9834756,31.31365322,893.994,0
103.9834756,31.31337544,911.687,0
103.9834756,31.31309767,938.606,0
103.9834756,31.31281989,960.704,0
103.9834756,31.31254211,980.04,0
103.9834756,31.31226433,997.785,0
103.9834756,31.31198656,1017.408,0
103.9834756,31.31170878,1037.388,0
103.9834756,31.311431,1051.88,0
103.9834756,31.31115322,1064.564,0
103.9834756,31.31087544,1079.251,0
103.9834756,31.31059767,1093.04,0
103.9834756,31.31031989,1098.944,0
103.9834756,31.31004211,1098.268,0
103.9834756,31.30976433,1101.811,0
103.9834756,31.30948656,1107.972,0
103.9834756,31.30920878,1109.033,0
103.9834756,31.308931,1108.614,0
103.9834756,31.30865322,1113.212,0
103.9834756,31.30837544,1119.987,0
103.9834756,31.30809767,1119.31,0
103.9834756,31.30781989,1119.848,0
103.9834756,31.30754211,1123,0
103.9834756,31.30726433,1124.819,0
103.9834756,31.30698656,1125.109,0
103.9834756,31.30670878,1133.149,0
103.9834756,31.306431,1138.867,0
103.9834756,31.30615322,1149.711,0
103.9834756,31.30587544,1157.804,0
103.9834756,31.30559767,1170.826,0
103.9834756,31.30531989,1189.961,0
103.9834756,31.30504211,1215.866,0
103.9834756,31.30476433,1244.888,0
103.9834756,31.30448656,1264.615,0
103.9834756,31.30420878,1277.192,0
103.9834756,31.303931,1294.658,0
103.9834756,31.30365322,1311.452,0
103.9834756,31.30337544,1324.174,0
103.9834756,31.30309767,1328.192,0
103.9834756,31.30281989,1323.887,0
103.9834756,31.30254211,1320.442,0
103.9834756,31.30226433,1306.856,0
103.9834756,31.30198656,1294.725,0
103.9834756,31.30170878,1293.471,0
103.9834756,31.301431,1291.368,0
103.9834756,31.30115322,1284.956,0
103.9834756,31.30087544,1275.002,0
103.9834756,31.30059767,1260.649,0
103.9834756,31.30031989,1242.703,0
103.9834756,31.30004211,1222.583,0
103.9834756,31.29976433,1216.074,0
103.9834756,31.29948656,1212.546,0
103.9834756,31.29920878,1200.601,0
103.9834756,31.298931,1188.257,0
103.9834756,31.29865322,1170.71,0
103.9834756,31.29837544,1159.895,0
103.9834756,31.29809767,1150.394,0
103.9834756,31.29781989,1153.194,0
103.9834756,31.29754211,1150.993,0
103.9834756,31.29726433,1153.484,0
103.9834756,31.29698656,1148.893,0
103.9834756,31.29670878,1143.673,0
103.9834756,31.296431,1135.207,0
103.9834756,31.29615322,1116.823,0
103.9834756,31.29587544,1108.361,0
103.9834756,31.29559767,1106.544,0
103.9834756,31.29531989,1109.29,0
103.9834756,31.29504211,1117.484,0
103.9834756,31.29476433,1126.987,0
103.9834756,31.29448656,1138.125,0
103.9834756,31.29420878,1146.664,0
103.9834756,31.293931,1158.475,0
103.9834756,31.29365322,1157.762,0
103.9834756,31.29337544,1139.005,0
103.9834756,31.29309767,1132.03,0
103.9834756,31.29281989,1133.085,0
103.9834756,31.29254211,1133.887,0
103.9834756,31.29226433,1128.906,0
103.9834756,31.29198656,1111.385,0
103.9834756,31.29170878,1099.145,0
103.9834756,31.291431,1085.217,0
103.9834756,31.29115322,1077.893,0
103.9834756,31.29087544,1068.472,0
103.9834756,31.29059767,1054.206,0
103.9834756,31.29031989,1032.931,0
103.9834756,31.29004211,1020.618,0
103.9834756,31.28976433,1021.114,0
103.9834756,31.28948656,1009.298,0
103.9834756,31.28920878,980.344,0
103.9834756,31.288931,959.006,0
103.9834756,31.28865322,935.13,0
103.9834756,31.28837544,923.342,0
103.9834756,31.28809767,920.601,0
103.9834756,31.28781989,919.954,0
103.9834756,31.28754211,926.667,0
103.9834756,31.28726433,935.93,0
103.9834756,31.28698656,946.307,0
103.9834756,31.28670878,953.863,0
103.9834756,31.286431,958.797,0
103.9834756,31.28615322,960.771,0
103.9834756,31.28587544,966.504,0
103.9834756,31.28559767,961.529,0
103.9834756,31.28531989,947.283,0
103.9834756,31.28504211,936.01,0
103.9834756,31.28476433,934.518,0
103.9834756,31.28448656,934.495,0
103.9834756,31.28420878,929.791,0
103.9834756,31.283931,924.296,0
103.9834756,31.28365322,917.837,0
103.9834756,31.28337544,901.934,0
103.9834756,31.28309767,893.455,0
103.9834756,31.28281989,895.002,0
103.9834756,31.28254211,902.665,0
103.9834756,31.28226433,909.952,0
103.9834756,31.28198656,924.184,0
103.9834756,31.28170878,935.454,0
103.9834756,31.281431,947.663,0
103.9834756,31.28115322,960.033,0
103.9834756,31.28087544,966.974,0
103.9834756,31.28059767,959.749,0
103.9834756,31.28031989,935.946,0
103.9834756,31.28004211,918.812,0
103.9834756,31.27976433,903.283,0
103.9834756,31.27948656,886.98,0
103.9834756,31.27920878,881.963,0
103.9834756,31.278931,872.594,0
103.9834756,31.27865322,868.475,0
103.9834756,31.27837544,876.033,0
103.9834756,31.27809767,880.484,0
103.9834756,31.27781989,886.114,0
